SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,KRT17,0.01728093280285873,0.6303232236800872,0.20043669139841175
DIS3L2,KRT18,-0.02021150584026358,0.5735005669223893,0.24146614844947267
DIS3L2,KRT19,0.04256579495192756,0.23566123843811135,0.6277118443606358
DIS3L2,KRT2,-0.06842298223881177,0.05643441890516007,1.2484559424467658
DIS3L2,KRT20,-0.023459226996557947,0.5135127068198029,0.28944880536087053
DIS3L2,KRT222,-0.021326580841886447,0.552534862665441,0.2576403145920665
DIS3L2,KRT23,0.05551956294199399,0.12179298641689551,0.9143777203085741
DIS3L2,KRT24,0.0640966402212884,0.07397171983650912,1.1309342838690972
DIS3L2,KRT25,0.01321300700586053,0.7128961361362701,0.14697373913642
DIS3L2,KRT26,-0.05161128201639622,0.15037179980573187,0.8228336021558437
DIS3L2,KRT27,0.0001820511967465486,0.9959549612243385,0.001760300666667844
