SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DROSHA,PDK4,0.025541400549482757,0.4768438580856535,0.3216238068571383
DROSHA,PDLIM1,0.020629814759101202,0.5655914995048914,0.24749712634316037
DROSHA,PDLIM2,0.013756973967870305,0.7016310595717175,0.15389119401197107
DROSHA,PDLIM3,0.07106973529128886,0.04751929343480839,1.323130025510978
DROSHA,PDLIM4,0.09065675552955606,0.011412675442505071,1.9426125331705741
DROSHA,PDLIM5,-0.014990569574869524,0.6763288903433523,0.16984206067651333
DROSHA,PDLIM7,-0.024708787433858556,0.49133280854328304,0.3086242350640885
DROSHA,PDP1,0.006203979365741896,0.8628331141820494,0.06407319570838074
DROSHA,PDP2,-0.003111591213498422,0.930948774730528,0.03107421532791492
DROSHA,PDPK1,-0.01516211350196919,0.6728382944303384,0.1720892987403193
DROSHA,PDPN,0.002706510387186062,0.9399199240181857,0.026909144313469514
DROSHA,PDPR,0.0051945120269235685,0.8849819071267538,0.05306560807656341
DROSHA,PDRG1,0.06320014156121531,0.0781121230746976,1.107281557981106
DROSHA,PDS5A,-0.036468428739600954,0.3096753038416365,0.5090934276201519
DROSHA,PDS5B,-0.04314230239572547,0.22937204310033027,0.639459516980347
DROSHA,PDSS1,-0.03664187389421602,0.3073783516811146,0.5123267226414263
DROSHA,PDSS2,0.004324970602112104,0.9041334224713207,0.04376747619784842
DROSHA,PDX1,0.009564388309382619,0.789967128701675,0.10239097974814955
DROSHA,PDXDC1,-0.10062210477232268,0.004965903917945142,2.3040016875824847
DROSHA,PDXK,0.07161074174728553,0.045850621230844275,1.3386547756907996
DROSHA,PDXP,0.03532803333719213,0.32505880660213193,0.48803806341345546
DROSHA,PDYN,-0.038145520389839836,0.2879381059666429,0.5407008564281904
DROSHA,PDZD11,0.015871879401728965,0.6584712436621004,0.18146318652082347
DROSHA,PDZD2,0.014057391000096803,0.6954374391299104,0.15774193262047892
DROSHA,PDZD3,-0.007588483037039377,0.8326331867242573,0.07954628318743037
DROSHA,PDZD4,0.0004345967091470644,0.9903437864946608,0.004214018877300141
DROSHA,PDZD7,-0.045895000263996816,0.20098552537787182,0.6968352185739127
DROSHA,PDZD8,0.02059629746654859,0.566223287392889,0.2470122731230651
DROSHA,PDZD9,-0.04111912381627656,0.25197651240899893,0.5986399394032311
DROSHA,PDZK1,-0.03941310001299102,0.2722067123609372,0.5651011697080958
DROSHA,PDZK1IP1,-0.036397898038940564,0.3106125775208927,0.5077809625246341
DROSHA,PDZRN3,0.06970472861612023,0.051957232869884566,1.284353986570152
DROSHA,PDZRN4,0.048811926196733475,0.17379330229696044,0.7599669645474241
DROSHA,PEA15,0.023660822928442064,0.5098994898895431,0.292515422506477
DROSHA,PEAK1,-0.07640518125728779,0.03310299007301439,1.4801327762073262
DROSHA,PEAK3,0.01679920951141982,0.639888928868817,0.19389540377492392
DROSHA,PEAR1,-0.04575929493417408,0.20232207277120365,0.6939567343334581
DROSHA,PEBP1,0.004864822644086865,0.8922359916778939,0.04952026184778442
DROSHA,PEBP4,0.06898161739962662,0.05444515603718366,1.2640407531883135
DROSHA,PECR,-0.10275111016545743,0.0041178541260537774,2.385329042218231
DROSHA,PEF1,-0.03388636305444522,0.34520446151730133,0.46192359997935495
DROSHA,PEG10,-0.0016332573096176273,0.9637225967074653,0.016047957857131968
DROSHA,PEG3,0.01568071670298677,0.6623286629144094,0.1789264500320691
DROSHA,PELI1,-0.05106461107615242,0.1547461010271329,0.8103802846259915
DROSHA,PELI2,0.054246047529475316,0.13059836980855596,0.884062244098979
DROSHA,PELI3,-0.034417691205821936,0.33768915919780806,0.47148288125426097
DROSHA,PELO,0.05362844970482834,0.1350423425337137,0.8695300370940002
DROSHA,PELP1,0.0082588624203384,0.8180955769510468,0.08719595535355457
