SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,EIF2A,0.0735454346640032,0.040280900385929,1.3949008303659312
DIS3L2,EIF2AK4,0.086584794854843,0.0157035101347555,1.8040032608539736
DIS3L2,EIF2B5,-0.0817886567075054,0.0225213763882897,1.6474050712108812
DIS3L2,EIF3D,-0.1048141999799623,0.0034234705598573,2.4655334024969564
DIS3L2,EIF3J,0.0764826225609961,0.0329248892558896,1.4824756771296388
DIS3L2,EIF4E2,0.0749640476618214,0.0365705573918056,1.4368684202925086
DIS3L2,EIF4ENIF1,0.0756410674017316,0.0349048679631801,1.4571140004872902
DIS3L2,EIF5AL1,-0.0766517859628778,0.0325386902252806,1.487599932633993
DIS3L2,ELAVL1,0.118876118128351,0.0008930238579602,3.0491369383767637
DIS3L2,ELAVL2,0.0841906632577536,0.0188392778395577,1.7249357489054662
DIS3L2,ELF3,-0.0753502081263202,0.0356123837620034,1.4483989552772925
DIS3L2,ELK1,-0.08963079974794,0.0123823445015521,1.907197117215231
DIS3L2,ELL,-0.0910045039890414,0.0110996166049516,1.9546920220448307
DIS3L2,ELL3,0.1037886526629313,0.0037541147157778,2.42549246062567
DIS3L2,ELMO2,0.1086899787533325,0.0023991831016503,2.619936606137262
DIS3L2,ELMSAN1,0.1302657415998944,0.0002693228916664,3.5697267312453813
DIS3L2,ELOVL3,0.0873019894509332,0.014858045489102,1.828038316357778
DIS3L2,EMC8,0.1246971204227507,0.0004900147296739,3.309790865032791
DIS3L2,EME1,0.0818161449603156,0.0224759380447331,1.6482821737148667
DIS3L2,EML1,-0.1259997099910528,0.0004269101063182,3.3696635639444743
DIS3L2,EMP3,0.0715647010416234,0.0459906840604786,1.3373301307285987
DIS3L2,ENAH,0.0908467507764883,0.0112406771149118,1.9492075269864717
DIS3L2,ENC1,-0.0804274455788985,0.0248734286454497,1.604264345845183
DIS3L2,ENDOU,0.0815586968722762,0.0229046341828638,1.6400766400866442
DIS3L2,ENPP4,0.0864737551955375,0.0158381170764359,1.800296451024349
DIS3L2,ENPP5,0.1118517494430584,0.0017802554953283,2.749517664967186
DIS3L2,ENTPD6,0.1236105526967578,0.0005491857439663,3.2602807449187616
DIS3L2,ENTPD7,0.0851700555355135,0.0174958837232399,1.7570641162600318
DIS3L2,EOMES,0.2012229792365719,1.4994454651052828e-08,7.824069324925821
DIS3L2,EP400,-0.0863122741303457,0.0160356783814392,1.7949126627337462
DIS3L2,EPAS1,-0.0934928624105366,0.0090730852698865,2.04224500755464
DIS3L2,EPB41,0.0836346227175659,0.0196413627345587,1.706828383780845
DIS3L2,EPB42,-0.123695521407637,0.0005443294003495,3.2641382079119827
DIS3L2,EPG5,0.0740616372000478,0.038895487325837,1.4101007828175678
DIS3L2,EPHA3,0.0878736408076552,0.0142130914978947,1.8473114481493176
DIS3L2,EPHA4,-0.0750107183863998,0.0364536015966487,1.4382595571600183
DIS3L2,EPHB1,0.08047269148354,0.0247919624818096,1.605689093995111
DIS3L2,EPM2AIP1,0.1003743779072058,0.0050741893770106,2.294633328234518
DIS3L2,EPOP,0.1101120384728171,0.0020998391235756,2.6778139768945226
DIS3L2,EPS8,0.100568648385959,0.0049890925118483,2.301978442941403
DIS3L2,ERAL1,-0.1222144049034795,0.0006349772002729,3.19724186836693
DIS3L2,ERAP1,0.1683390463075337,2.339881013844921e-06,5.6308062264977305
DIS3L2,ERBB2,-0.1101749561827113,0.0020874210210288,2.6803899473558546
DIS3L2,ERCC6L,0.1335332292049117,0.0001874559825692,3.7271006947177168
DIS3L2,ERGIC3,0.0989745480481733,0.005727092086419,2.242065833771227
DIS3L2,ERICH6,0.1237553498811572,0.0005409339231304,3.266855782162319
DIS3L2,ERLIN1,-0.0863965594642491,0.0159322927750984,1.7977217215043992
DIS3L2,ERMN,0.0741449079152764,0.0386758290758996,1.4125603677584202
DIS3L2,ERN2,-0.0809878676497812,0.0238805219630157,1.6219561849471866
DIS3L2,ERO1B,0.1241076747741319,0.0005213344763097,3.2828835538453345
DIS3L2,ERVW-1,0.0750861335102891,0.0362652853461789,1.440508901029109
DIS3L2,ESCO1,0.1072358425801322,0.0027451439325934,2.5614348798141293
DIS3L2,ESPL1,-0.1364992211040078,0.0001339435706668,3.873078127826157
DIS3L2,ESPNL,0.1091117256120017,0.0023065730265327,2.6370327909936533
DIS3L2,ESYT3,0.0769704752402007,0.0318216382543102,1.497277465591634
DIS3L2,ETAA1,0.0750163510803019,0.0364395077282281,1.4384274986682537
DIS3L2,ETNK2,-0.0871402926086979,0.0150450852474628,1.8226053471463792
DIS3L2,ETNPPL,0.0724984008967884,0.0432195571459704,1.3643196874769947
DIS3L2,ETS2,-0.0717160015955606,0.0455317515292222,1.3416856427986648
DIS3L2,ETV3L,-0.0930722820412069,0.0093905480153802,2.0273090623546675
DIS3L2,ETV5,0.0862997690845606,0.0160510672902742,1.7944960845758755
DIS3L2,EVX1,-0.0857590453924824,0.016729004625403,1.7765298987599671
DIS3L2,EXO1,0.1073163176868652,0.0027248680847482,2.564654517773625
DIS3L2,EXOC3L2,0.0988817511693537,0.0057729358315616,2.238603269827465
DIS3L2,EXOG,0.0708808919449496,0.0481136303893907,1.3177318723929028
DIS3L2,EXOSC1,0.0843423301640899,0.0186255242904733,1.729891493438476
DIS3L2,EXOSC3,-0.0823179710211731,0.0216602855997084,1.664335821322902
DIS3L2,EXOSC5,-0.0755593309307823,0.0351024715266655,1.4546623042576974
DIS3L2,EXTL1,0.0720515707024809,0.0445276179691503,1.3513705370835516
DIS3L2,EYA3,0.0715346180762,0.046082395160059,1.3364649562826785
DIS3L2,EZH2,-0.0732264205920621,0.0411577975353529,1.3855478735557485
DIS3L2,F5,-0.0936256909811543,0.0089748298621349,2.0469737756896262
DIS3L2,FAAP100,0.0856551589860794,0.0168620887093217,1.7730886302600186
